population_size,num_samples,r,seq_len,model,d,t1,t2
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,259693.6986717056,1228828.804144339
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1228828.804144339,2201068.2842540587
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2201068.2842540587,586860.6678965926
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,586860.6678965926,184066.8186830298
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,184066.8186830298,828063.1680794993
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,828063.1680794993,407666.65111155965
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,407666.65111155965,2176929.731314523
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2176929.731314523,965905.6491265548
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,965905.6491265548,232644.08629905
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,232644.08629905,1573035.9394202495
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1573035.9394202495,2497788.159428597
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2497788.159428597,213944.6066964349
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,213944.6066964349,5004748.201854361
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5004748.201854361,1109265.3168772222
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1109265.3168772222,1445347.4551900853
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1445347.4551900853,480615.94143241027
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,445164.3244898402,101216.46215237968
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,480615.94143241027,183542.96765323792
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,183542.96765323792,445164.3244898402
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,101216.46215237968,2502644.020001102
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2502644.020001102,2858123.5783173265
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2858123.5783173265,2614870.2407615352
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2614870.2407615352,88315.2372307465
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,88315.2372307465,4468861.221838811
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4468861.221838811,737108.3450714236
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,737108.3450714236,360774.5596954508
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,360774.5596954508,1209552.7827320073
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1209552.7827320073,6270658.0177843
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,6270658.0177843,623766.3925348283
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,623766.3925348283,2150531.3212268073
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2150531.3212268073,233184.29856693372
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,233184.29856693372,1171499.1464996093
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1171499.1464996093,69630.97605589389
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,69630.97605589389,596031.4085333344
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,596031.4085333344,417916.4854887812
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,417916.4854887812,250967.26491306335
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,250967.26491306335,919833.6008527223
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,919833.6008527223,770768.3533170277
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,770768.3533170277,266598.6394175711
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,266598.6394175711,1472701.978933801
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1472701.978933801,266877.74464952614
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,266877.74464952614,3025640.937160359
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3025640.937160359,2513334.985255584
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2513334.985255584,928056.4165660739
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,928056.4165660739,156869.43699174235
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,156869.43699174235,156869.43699174235
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,156869.43699174235,559880.2743778903
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,559880.2743778903,1134384.0273409754
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1134384.0273409754,422107.588262313
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,422107.588262313,3755872.024471113
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3755872.024471113,63858.17673760348
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5051140.871263629,2039458.7090164926
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,63858.17673760348,5051140.871263629
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2039458.7090164926,322442.891161317
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,322442.891161317,279836.6570126447
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,279836.6570126447,3542589.8575281273
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3542589.8575281273,6509545.538816235
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,6509545.538816235,1102431.230116889
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1102431.230116889,3171927.0060467217
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3171927.0060467217,166761.32021504862
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,166761.32021504862,5764006.559194249
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5764006.559194249,4322885.143460059
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4322885.143460059,1349030.8367249968
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1349030.8367249968,2068118.2761352912
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2068118.2761352912,2900892.558915291
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2900892.558915291,798888.2201635942
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,798888.2201635942,3752362.6441106033
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3752362.6441106033,1401079.9529724095
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1401079.9529724095,5433337.10769927
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5433337.10769927,591107.5232901494
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,591107.5232901494,3404210.618899745
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3404210.618899745,3599299.079734955
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3599299.079734955,1486225.913484234
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1486225.913484234,841933.7622784198
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,841933.7622784198,4352178.314648396
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4352178.314648396,3233568.5052376175
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3233568.5052376175,2160406.629342785
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2160406.629342785,1471667.4762576884
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1471667.4762576884,6375585.913927686
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,6375585.913927686,1623680.2223472986
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1623680.2223472986,499183.83500458434
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,499183.83500458434,431962.37174112396
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,431962.37174112396,1829384.9602101047
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1829384.9602101047,311523.7835768167
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,311523.7835768167,149127.0252023387
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,149127.0252023387,959340.9192854771
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,959340.9192854771,2928122.669150445
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2928122.669150445,429758.979309557
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,429758.979309557,2386367.016174308
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2386367.016174308,1530654.5487883978
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1530654.5487883978,6880267.470700362
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,6880267.470700362,3095254.444688263
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3095254.444688263,3317661.8678196524
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3317661.8678196524,56152.013719417664
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,56152.013719417664,1280344.665945733
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1280344.665945733,3296940.197886113
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3296940.197886113,459240.4176892889
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,459240.4176892889,272123.67881379643
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,272123.67881379643,2283572.8555445382
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2283572.8555445382,815805.7618874363
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,815805.7618874363,655577.7782857134
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,655577.7782857134,1677916.5349296918
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1677916.5349296918,1475752.8217647679
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1241360.945320598,423660.38563033915
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1475752.8217647679,1241360.945320598
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,423660.38563033915,4205898.236147792
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,752374.9925341262,3722299.377309287
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4205898.236147792,752374.9925341262
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3722299.377309287,963171.0950650992
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,963171.0950650992,315775.05863356864
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,315775.05863356864,216958.22039662595
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,216958.22039662595,755054.3707460297
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,755054.3707460297,2747039.4334761817
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2747039.4334761817,106076.6667657997
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,106076.6667657997,7105253.110081343
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,7105253.110081343,970435.1237770756
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,970435.1237770756,1222470.6937126797
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1222470.6937126797,2023920.3474558499
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2023920.3474558499,71598.72236391621
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,71598.72236391621,2355610.915926286
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2355610.915926286,1407586.8897954172
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1407586.8897954172,4757682.4739201795
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4757682.4739201795,274885.0264225097
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,274885.0264225097,177688.16403833983
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,177688.16403833983,26270.096502926142
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,26270.096502926142,26270.096502926142
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,26270.096502926142,26270.096502926142
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,26270.096502926142,45508.75837709153
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,45508.75837709153,325042.9079408829
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,325042.9079408829,1432005.9249816362
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1432005.9249816362,5052112.163675559
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5052112.163675559,5014937.260161562
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5014937.260161562,1328814.1766604222
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1328814.1766604222,814549.3410958947
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,814549.3410958947,214550.09965033308
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,214550.09965033308,525334.6241260415
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,525334.6241260415,884035.0016951611
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,884035.0016951611,884035.0016951611
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,884035.0016951611,1168970.0962433612
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1168970.0962433612,333185.14342962625
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,333185.14342962625,770564.3554219694
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,770564.3554219694,3332805.511295669
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3332805.511295669,92766.67775691532
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,92766.67775691532,1447984.8061800431
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1447984.8061800431,2180351.1642597644
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2180351.1642597644,2637682.409785374
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2637682.409785374,1362568.9331552403
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1362568.9331552403,1598791.7467303716
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1598791.7467303716,1928161.6033973736
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1928161.6033973736,3205097.5444278987
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3205097.5444278987,3508768.841213962
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1902064.0626376101,164634.46517384105
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3508768.841213962,1902064.0626376101
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,164634.46517384105,1935363.3390077339
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1935363.3390077339,385959.6045268228
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,385959.6045268228,2691071.325721305
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2691071.325721305,2057119.8971685637
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2057119.8971685637,315323.40217876766
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,315323.40217876766,2022853.4341610502
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2022853.4341610502,2599561.073151657
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2599561.073151657,1065560.9286031078
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1065560.9286031078,2548824.176486964
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2548824.176486964,1172638.7907943064
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1172638.7907943064,547549.3227723353
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,547549.3227723353,1164664.9505014438
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1164664.9505014438,1812315.41329836
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1812315.41329836,290489.957546228
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,290489.957546228,290489.957546228
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,290489.957546228,2686634.3943160786
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2686634.3943160786,377708.94451508875
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,377708.94451508875,1220080.6315882797
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,245119.10908817573,987550.052771212
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1220080.6315882797,245119.10908817573
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,987550.052771212,2575463.489958675
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2575463.489958675,791427.1149092743
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,791427.1149092743,527215.5438763573
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,527215.5438763573,2980757.1202242724
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,398651.37559796125,1273137.8036354536
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2980757.1202242724,398651.37559796125
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1273137.8036354536,1215778.26820381
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1215778.26820381,1213262.2878260156
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1213262.2878260156,235659.09057889692
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,235659.09057889692,1650781.9318937112
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1650781.9318937112,30632.15258286056
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,30632.15258286056,30632.15258286056
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,30632.15258286056,722714.1477766032
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,722714.1477766032,2836150.2224235036
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2836150.2224235036,2555237.474641903
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2555237.474641903,396046.1977473696
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,396046.1977473696,3499228.547904114
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3499228.547904114,4202802.524054079
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4202802.524054079,1931401.274669173
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,293331.0760757991,795176.1686310458
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1931401.274669173,293331.0760757991
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,795176.1686310458,1783628.5651332708
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1783628.5651332708,2020096.394943018
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2020096.394943018,475024.8967130091
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,475024.8967130091,747558.4316558987
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,747558.4316558987,714008.3043031835
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,714008.3043031835,471250.48620884895
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,471250.48620884895,2200767.8602062277
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2200767.8602062277,1056149.135430414
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1056149.135430414,249527.35888992107
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,249527.35888992107,4703485.427078062
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4703485.427078062,10868158.626958853
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,10868158.626958853,3255454.8911135327
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3255454.8911135327,736463.0746377221
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,736463.0746377221,501748.1305030151
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,501748.1305030151,607827.2703657063
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,607827.2703657063,4899519.859265355
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4899519.859265355,622325.3612578262
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,622325.3612578262,4057919.415974197
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4057919.415974197,1699341.7839817614
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1699341.7839817614,709080.1491444989
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,709080.1491444989,199502.76140572852
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,199502.76140572852,1471854.0892475506
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1471854.0892475506,636556.449048238
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,636556.449048238,5639061.760950545
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5639061.760950545,653809.1201536182
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,653809.1201536182,2715215.817524402
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2715215.817524402,3726311.464608542
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3726311.464608542,901548.601518824
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,901548.601518824,2328461.6511814655
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2328461.6511814655,1144133.326502819
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1144133.326502819,71081.31856513253
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,71081.31856513253,4346905.015383373
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4346905.015383373,817085.9953247578
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,817085.9953247578,2837335.83064213
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2837335.83064213,928777.2834550507
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,928777.2834550507,2318714.8596326774
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2318714.8596326774,4993789.160966692
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,4993789.160966692,2487269.438885433
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2487269.438885433,681278.620030241
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,681278.620030241,5612318.282092727
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,5612318.282092727,901874.3210387732
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,901874.3210387732,1453984.8775930675
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1453984.8775930675,3903337.231812269
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3903337.231812269,2806716.321210174
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1937199.1740120002,983720.6303818144
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2806716.321210174,1937199.1740120002
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,983720.6303818144,57875.75983228291
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,57875.75983228291,1632665.619652381
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1632665.619652381,377936.5199398248
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,377936.5199398248,1584509.0597588327
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1584509.0597588327,1192276.0987382475
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1192276.0987382475,3794497.345205232
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3794497.345205232,1932355.890727093
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1932355.890727093,3112860.7804323332
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,3112860.7804323332,1027819.8456117003
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1027819.8456117003,2025716.9185845235
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,2025716.9185845235,1653097.5026134588
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,1653097.5026134588,811529.8165872055
1000000.0,2,1e-08,1000000.0,smck_1000,1000.0,811529.8165872055,4947255.172736747
